No,Chinese,Pinyin,Japanese,Tags,DescriptionImage,DescriptionText
196,寫,xiě,書く,台湾華語(中国語繁体字),,"我上英文課了。我寫了很多。<br />私は英語の授業に出ました。いっぱい書きました。"
197,功課,gōng kè,宿題,台湾華語(中国語繁体字),,"美國的大學有很多功課。<br />アメリカの大学は宿題がいっぱいある。"
198,作業,zuò yè,宿題,台湾華語(中国語繁体字),,"老師給我們的作業太多了。<br />先生が出した宿題は多すぎる。"
199,中文,zhōng wén,中国語,台湾華語(中国語繁体字),,"在語言中心我學過中文。<br />語学センターで私は中国語を学んだことがあります。"
200,日文,rì wén,日本語,台湾華語(中国語繁体字),,"我覺得學日文比英文難。<br />私は英語を学ぶより日本語を学ぶ方が難しいと思う。"
201,韓文,hán wén,韓国語,台湾華語(中国語繁体字),,"我喜歡韓國的明星，所以我想學韓文。<br />私は韓国のアイドルが好きです。だから韓国語を学びたい。"
202,英文,yīng wén,英語,台湾華語(中国語繁体字),,"我們之前有機會說英文，但是現在沒有了。<br />私たち前は英語を喋る機会があったけど、今は無くなった。"
203,漢字,hàn zì,漢字,台湾華語(中国語繁体字),,"對外國人說，寫漢字太難了。<br />外国人にとって、漢字を書くのは難しすぎる。"
204,課本,kè běn,教科書,台湾華語(中国語繁体字),,"我每天帶很重的課本。<br />私は毎日とても重い教科書を持っている。"
205,筆記本,bǐ jì běn,ノート,台湾華語(中国語繁体字),,"學生的時候，我有很多筆記本。<br />学生の時私はたくさんノートを持ってました。"
206,生活費,shēng huó fèi,生活費,台湾華語(中国語繁体字),,"你知不知道你的生活費是多少錢？<br />あなたの生活費はいくらか知っていますか？"
207,獎學金,jiǎng xué jīn,奨学金,台湾華語(中国語繁体字),,"大學生都想拿到獎學金。<br />大学生は皆、奨学金を手にしたい。"
208,成績,chéng jī,成績,台湾華語(中国語繁体字),,"對留學生來說成績很重要。如果他們的成績不太好的話，他們得回國。<br />留学生にとって成績は重要です。もし彼らの成績があまり良くないと、彼らは帰国しなければなりません。"
209,圖書館,tú shū guǎn,図書館,台湾華語(中国語繁体字),,"很多大學生在圖書館做功課。<br />多くの大学生は図書館で課題をやります。"
210,讀,dú,読む,台湾華語(中国語繁体字),,"我每天都讀外語報紙。<br />私は毎日外国語の新聞を読みます。"
211,雜誌,zá zhì,雑誌,台湾華語(中国語繁体字),,"我媽媽買料理雜誌給我了。<br />私の母が料理の雑誌を買ってくれた。"
212,報紙,bào zhǐ,新聞,台湾華語(中国語繁体字),,"最近的報紙可以在網路上看到。<br />最近の新聞はネット上で見ることができます。"
213,新聞,xīn wén,ニュース,台湾華語(中国語繁体字),,"新聞說這個冬天很冷。<br />ニュースで今年の冬は寒いと言ってた。"
214,考試,kǎo shì,テスト、試験,台湾華語(中国語繁体字),,"我先準備考試，然後去吃飯。<br />私は先にテストの準備をしてから、ご飯を食べに行く。"
215,筆試,bǐ shì,筆記試験,台湾華語(中国語繁体字),,"英文筆試很難。我每次沒時間寫完。<br />英語の筆記試験は難しいです。私はいつも時間なくて書き終わりません。"
216,口試,kǒu shì,口答試験,台湾華語(中国語繁体字),,"我想去留學，可是我得通過口試。我要加油。<br />私は留学に行きたいです。でも、口頭試験を通過しなければなりません。頑張ります。"
217,期末考,qí mò kǎo,期末試験,台湾華語(中国語繁体字),,"我媽期末考前跟我說如果我的成績不太好的話，下週末我得待在家學習。<br />私のお母さんは期末試験の前に私にもし成績があまり良くなかったら、来週末家にいて勉強しなければならないと言った。"
218,報告,bào gào,レポート、スピーチ,台湾華語(中国語繁体字),,"我大學生時每天都把報告拿給我老師。<br />私は大学生の時毎日レポートを先生に渡していました。"
219,面試,miàn shì,面接,台湾華語(中国語繁体字),,"大學四年級的朋友們每天去面試。很辛苦。<br />大学４年生のみんなは毎日面接に行く。大変です。"
220,準備,zhǔn bèi,準備する,台湾華語(中国語繁体字),,"你準備好了沒？<br />準備できた？"
221,練習,liàn xí,練習する,台湾華語(中国語繁体字),,"會說外語的人常常練習說外語。<br />外国語を話す人はよく外国語を話す練習をしています。"
222,進步,jìn bù,上達する,台湾華語(中国語繁体字),,"你中文進步很多。<br />あなたの中国語とても上達しましたね。"
223,退步,tuì bù,後退する,台湾華語(中国語繁体字),,"我回國以後我的中文能力退步了。<br />帰国した後、私の中国語能力は衰えました。"
224,認為,rèn wéi,思う,台湾華語(中国語繁体字),,"我認為你一定可以拿到你自己的幸福。<br />あなたは絶対にあなた自身の幸せを手にすると思います。"
225,有趣,yǒu qù,面白い,台湾華語(中国語繁体字),,"我沒看過這個電影，但好像很有趣。<br />この映画は観たことないですが、面白そうです。"
226,興趣,xìng qù,興味,台湾華語(中国語繁体字),,"我不知道你會有興趣。<br />あなたが興味を持つとは知らなかった。"
227,擔心,dān xīn,心配する,台湾華語(中国語繁体字),,"我比較擔心找工作。<br />仕事を探すのがわりと心配です。"
228,緊張,jǐn zhāng,緊張する,台湾華語(中国語繁体字),,"我第一次跟他見面。有點緊張。<br />初めて彼に会います。少し緊張してます。"
229,氣氛,qì fēn,雰囲気,台湾華語(中国語繁体字),,"女生喜歡浪漫的氣氛。<br />女の子はロマンチックな雰囲気が好きです。"
230,重要,zhòng yào,重要,台湾華語(中国語繁体字),,"你對我而言，是很重要的存在。<br />あなたは私にとって、とても重要な存在です。"
231,大概,dà gài,だいたい,台湾華語(中国語繁体字),,"明天晚上我會先去吃飯，然後大概八點左右會過去你們家。<br />明日の夜、私は先にご飯を食べてから、だいたい８時くらいにあなた達の家に行きます。"
232,一定,yí dìng,必ず,台湾華語(中国語繁体字),,"如果我錯了，請你一定要提醒我。<br />もし私が間違えたら、絶対に注意してください。"
233,前輩,qián bèi,先輩,台湾華語(中国語繁体字),,"我參加網球團體。前輩說我打網球打得好。<br />私はテニスのグループに参加します。先輩は私にテニス上手いですねと言いました。"
234,晚輩,wǎn bèi,後輩,台湾華語(中国語繁体字),,"我下月會當二年級了。我很期待我會有晚輩。<br />来月二年生になります。後輩ができるのが楽しみです。"
235,棒球,bàng qiú,野球,台湾華語(中国語繁体字),,"日本的棒球團體很強。下次也可以贏。<br />日本の野球チームは強いです。次回も勝てます。"
236,足球,zú qiú,サッカー,台湾華語(中国語繁体字),,"去看足球比賽哪裡都很熱鬧。<br />サッカーの試合を見にいくとどこもとても賑やかです。"
237,排球,pái qiú,バレーボール,台湾華語(中国語繁体字),,"我媽媽以前打排球。聽說她很強。<br />私の母は以前バレーボールをしていた。彼女は強かったらしい。"
238,網球,wǎng qiú,テニス,台湾華語(中国語繁体字),,"從小就開始打網球的人很強。<br />幼い頃から既にテニスを始めていた人は強い。"
239,游泳,yóu yǒng,水泳,台湾華語(中国語繁体字),,"不會游泳的人也可以去沙灘玩。<br />水泳ができない人もビーチへ行って遊べます。"
240,書法,shū fǎ,書道,台湾華語(中国語繁体字),,"在日本小學生學書法。<br />日本では小学生は書道を習います。"
241,唱,chàng,歌う,台湾華語(中国語繁体字),,"我朋友每天去唱歌。<br />私の友達は毎日カラオケへ行きます。"
242,歌,gē,歌,台湾華語(中国語繁体字),,"你喜歡的歌手是誰？<br />あなたが好きな歌手は誰ですか？"
243,馬路,mǎ lù,通り,台湾華語(中国語繁体字),,"小孩子在馬路玩很危險。<br />子供が通りで遊ぶのは危ない。"
244,當地人,dāng dì rén,地元の人,台湾華語(中国語繁体字),,"去旅行很有意思的是跟當地人講話知道那裡的特色。<br />旅行へ行くのに面白いのは地元の人と話をしてそこの特色を知ることです。<br />"
245,外國人,wài guó rén,外国人,台湾華語(中国語繁体字),,"我喜歡跟外國人聊天。因為我可以知道他們的文化。<br />私は外国人と話をするのが好きです。彼らの文化を知ることができるからです。"
246,道歉,dào qiàn,ごめんなさい,台湾華語(中国語繁体字),,"昨天我忘了還給你課本。抱歉。<br />昨日教科書をあなたに返し忘れました。ごめんなさい。"
247,對不起,duì bu qǐ,ごめんなさい,台湾華語(中国語繁体字),,"對不起總是打擾你。<br />ごめんなさい。いつも邪魔をして。"
248,謝謝,xiè xie,ありがとう,台湾華語(中国語繁体字),,"謝謝你幫我的忙。<br />手伝ってくれてありがとう。"
249,不好意思,bù hǎo yì si,すいません,台湾華語(中国語繁体字),,"不好意思。請問學校在哪裡？<br />すいません。学校はどこにありますか？"
250,借過,jiè guò,すいません,台湾華語(中国語繁体字),,※電車や混み合っているところで、すいません通してください！という時に使います。
251,生病,shēng bìng,病気,台湾華語(中国語繁体字),,"我生病的時候，我女朋友幫我做飯了。<br />私が病気の時、彼女がご飯を作ってくれた。"
252,感冒,gǎn mào,風邪,台湾華語(中国語繁体字),,"你不要感冒。<br />風邪ひかないでね。"
253,拉肚子,lā dù zi,下痢,台湾華語(中国語繁体字),,"我昨天吃太多了。今天一整天拉肚子。<br />昨日食べ過ぎました。今日一日中下痢でした。"
254,咳嗽,ké sòu,咳,台湾華語(中国語繁体字),,"醫生問我，你有沒有咳嗽？<br />医者が私に咳はありますか？と聞きました。"
255,頭痛,tóu tòng,頭痛,台湾華語(中国語繁体字),,"我朋友常常頭痛。很可憐。<br />私の友達はよく頭痛がする。かわいそうに。"
256,體溫,tǐ wēn,体温,台湾華語(中国語繁体字),,"知道自己的體溫很重要。體溫讓你知道你需要休息。<br />自分の体温を知ることは重要です。体温はあなたにあなたが休憩が必要であることを教えてくれます。"
257,生理痛,shēng lǐ tòng,生理痛,台湾華語(中国語繁体字),,"女生有生理痛的時候，心情不好。<br />女性が生理痛の時は、機嫌が悪い。"
258,呼吸,hū xī,呼吸,台湾華語(中国語繁体字),,"你不要緊張。先呼吸一下。<br />緊張しないで。まず深呼吸して。"
259,藥,yào,薬,台湾華語(中国語繁体字),,"叔叔你吃藥了嗎？<br />おじさん薬飲んだ？"
260,醫院,yī yuàn,病院,台湾華語(中国語繁体字),,"因為我哥哥被車子撞到了，所以他住醫院。<br />私の兄は車に轢かれたので入院してます。"
261,醫生,yī shēng,医者,台湾華語(中国語繁体字),,"我身體不舒服，所以我要去看醫生。<br />体調が悪いので、病院へ行きます。"
262,不舒服,bù shū fu,気分が悪い,台湾華語(中国語繁体字),,"因為我今天不舒服，所以我請假了。<br />今日は気分が悪いので、休みをもらいました。"
263,吐,tù,吐く,台湾華語(中国語繁体字),,"我寶寶昨天晚上吐了好幾次。<br />私の赤ちゃんは昨夜何度も吐いた。"
264,睡覺,shuì jiào,寝る,台湾華語(中国語繁体字),,"這麼晚。我想睡覺。<br />もう遅い時間。寝たいです。"
265,起床,qǐ chuáng,起きる,台湾華語(中国語繁体字),,"明天早上我要早點起床。<br />明日の朝はちょっと早く起きたい。"
266,手續,shǒu xù,手続き,台湾華語(中国語繁体字),,"我去台灣的時候，坐飛機，學中文，租房子，都需要手續。<br />台湾に行く時、飛行機に乗るのも、中国語を習うのも、部屋を借りるのも全て手続きが必要です。"
267,方法,fāng fǎ,やり方,台湾華語(中国語繁体字),,"你的中文能力那麼好。你可不可以教我們學中文的方法？<br />あなたの中国語能力すごく良いです。私たちに中国語の学び方を教えてもらえますか？"
268,辦法,bàn fǎ,仕方,台湾華語(中国語繁体字),,"我女朋友一定會生我的氣。你幫我想辦法。<br />彼女は絶対怒る。方法考えて。"
269,內容,nèi róng,内容,台湾華語(中国語繁体字),,"會議的內容太難了。我聽不太懂。<br />会議の内容は難しすぎる。聞いてもよくわからない。"
270,忘記,wàng jì,忘れる,台湾華語(中国語繁体字),,"我同學忘記我的名字。還沒想起來。<br />私のクラスメートは私の名前を忘れました。まだ思い出しません。"
271,經常,jīng cháng,よく,台湾華語(中国語繁体字),,"我經常去體育館運動。<br />私はよく体育館に行って運動をします。"
272,非常,fēi cháng,とても,台湾華語(中国語繁体字),,"今天非常熱。<br />今日はとても暑い。"
273,放棄,fàng qì,諦める,台湾華語(中国語繁体字),,"還沒結束。你已經放棄了嗎？<br />まだ終わってない。あなたはもう諦めたのですか？"
274,打電話,dǎ diàn huà,電話する,台湾華語(中国語繁体字),,"現在我很忙。等一下要打電話給你。<br />今は忙しい。後で電話するね。"
275,電話號碼,diàn huà hào mǎ,電話番号,台湾華語(中国語繁体字),,"你可以給我你的電話號碼嗎？<br />私にあなたの電話番号を教えてくれますか？"
276,發現,fā xiàn,発見する,台湾華語(中国語繁体字),,"我發現這個世界最大的人。<br />私はこの世で一番大きい人を発見しました。"
277,開始,kāi shǐ,始まる,台湾華語(中国語繁体字),,"運動會剛剛開始。<br />運動会は始まったばかり。"
278,結束,jié shù,終わる,台湾華語(中国語繁体字),,"電影結束了嗎？我還等你回來吃飯。<br />映画は終わった？あなたが帰ってきてご飯を食べるのをまだ待ってます。"
279,感覺,gǎn jué,感覚,台湾華語(中国語繁体字),,"那間餐廳感覺起來很好吃。<br />あのレストランは美味しいようです。"
280,拍,pāi,撮る,台湾華語(中国語繁体字),,"她喜歡拍照。每天去漂亮的地方拍照。<br />彼女は写真を撮るのが好きです。毎日綺麗な場所へ行って写真を撮ります。"
281,利用,lì yòng,利用する,台湾華語(中国語繁体字),,"這裡有很多垃圾。我們還可以利用它。<br />ここにはたくさんのゴミがある。私たちはまだそれを使えます。"
282,喜歡,xǐ huān,好き,台湾華語(中国語繁体字),,"我喜歡上他了。<br />私は彼を好きになりました。"
283,怎麼辦,zěn me bàn,どうしよう,台湾華語(中国語繁体字),,"我完全忘記今天有考試。我怎麼辦？<br />私は完全に今日テストがあることを忘れていました。どうしよう？"
284,介紹,jiè shào,紹介する,台湾華語(中国語繁体字),,"我給你介紹一下。<br />自己紹介します。"
285,吃飯,chī fàn,ご飯を食べる,台湾華語(中国語繁体字),,"下個星期六我們去餐廳吃飯吧。<br />来週の土曜日レストランへ行ってご飯を食べましょう。"
286,飲料,yǐn liào,飲み物、飲料,台湾華語(中国語繁体字),,"台灣有很多賣飲料的店。<br />台湾にはたくさんの飲み物屋さんがあります。"
287,啤酒,pí jiǔ,ビール,台湾華語(中国語繁体字),,"我想去外國喝啤酒。<br />私は海外に行ってビールを飲みたい。"
288,好久不見,hǎo jiǔ bú jiàn,久しぶり,台湾華語(中国語繁体字),,"好久不見！你最近好嗎？<br />久しぶり！最近元気？"
289,上班,shàng bān,出勤する,台湾華語(中国語繁体字),,"我是上班族。每天我得上班。<br />私はサラリーマンです。毎日出勤しなければならない。"
290,下班,xià bān,退勤する,台湾華語(中国語繁体字),,"因為我跟朋友今晚一起去吃飯，所以我今天要早點下班。<br />今夜は友達と一緒にご飯を食べに行くので、早く退勤したいです。"
291,打工,dǎ gōng,アルバイトをする,台湾華語(中国語繁体字),,"大學生打工去旅行。<br />大学生はバイトをして旅行へ行く。"
292,累,lèi,疲れる,台湾華語(中国語繁体字),,"我一整天運動。太累了。<br />一日中運動しました。すごく疲れました。"
293,為什麼,wèi shén me,どうして,台湾華語(中国語繁体字),,"你為什麼來日本？<br />あなたはどうして日本に来たのですか？"
294,常常,cháng cháng,よく,台湾華語(中国語繁体字),,"我常常去看棒球比賽。<br />私はよく野球の試合を観に行きます。"
295,用,yòng,使う,台湾華語(中国語繁体字),,"你忘了帶雨傘嗎？你可以用我的。<br />傘持って来るの忘れたの？私の使っていいよ。"
296,什麼,shén me,何,台湾華語(中国語繁体字),,"小孩子什麼都喜歡。<br />子供は何でも好き。"
297,胖,pàng,太っている,台湾華語(中国語繁体字),,"我胖了。我要減肥。<br />太りました。ダイエットします。"
298,瘦,shòu,痩せている,台湾華語(中国語繁体字),,"你變瘦了嗎？你每天吃飯嗎？<br />痩せた？毎日ご飯食べてる？"
299,肚子餓,dù zi è,お腹がすく,台湾華語(中国語繁体字),,"我肚子餓了。我要吃飯。<br />お腹すいた。ご飯食べたい。"
300,痛,tòng,痛い,台湾華語(中国語繁体字),,"我吃飯後肚子痛了。我要看醫生。<br />ご飯食べた後お腹痛い。病院行きたい。"
301,手,shǒu,手,台湾華語(中国語繁体字),,"爸爸的手很大。小孩子喜歡牽他的手。<br />お父さんの手は大きい。子供はお父さんの手を繋ぐのが好きだ。"
302,手機,shǒu jī,携帯電話,台湾華語(中国語繁体字),,"大家都有手機。連小學生也有。<br />みんな携帯を持っている。小学生でさえも。"
303,頭,tóu,頭,台湾華語(中国語繁体字),,"她的頭很小。她很可愛。<br />彼女の頭は小さい。彼女は可愛い。"
304,頭髮,tóu fǎ,髪の毛,台湾華語(中国語繁体字),,"我明天要去剪頭髮。<br />明日髪を切りに行きたい。"
305,洗澡,xǐ zǎo,体を洗う,台湾華語(中国語繁体字),,"我每天晚上洗澡。我朋友早上洗澡。<br />私は毎晩体を洗う。友達は朝洗う。"
306,洗衣服,xǐ yī fu,服を洗う,台湾華語(中国語繁体字),,"我媽媽每天洗衣服。我很感謝她。<br />私のお母さんは毎日服を洗います。お母さんに感謝しています。"
307,打掃,dǎ sǎo,掃除する,台湾華語(中国語繁体字),,"小學每天有打掃的時間。<br />小学校は毎日掃除の時間がある。"
308,約,yuē,約束する,台湾華語(中国語繁体字),,"我們約好下個週末出去玩。<br />私たちは来週末遊びに行く約束をした。"
309,安靜,ān jìng,静か,台湾華語(中国語繁体字),,"圖書館裡很安靜。<br />図書館の中はとても静かです。"
310,司機,sī jī,運転手,台湾華語(中国語繁体字),,"司機。我要去九份。<br />運転手さん。九份へ行きたいです。"
311,警察,jǐng chá,警察官,台湾華語(中国語繁体字),,"今天有很多警察。聽說有車禍。<br />今日は警察が多い。交通事故があったらしい。"
312,上班族,shàng bān zú,会社員,台湾華語(中国語繁体字),,"上班族很辛苦。他們每天搭電車上班。<br />会社員は辛い。毎日電車に乗って出勤する。"
313,學生,xué sheng,学生,台湾華語(中国語繁体字),,"學生喜歡跟朋友出去玩。<br />学生は友達と遊びに行くのが好きです。"
314,店員,diàn yuán,店員,台湾華語(中国語繁体字),,"那家店的店員很帥。我朋友每天去那家店吃飯。<br />あのお店の店員さんはかっこいい。私の友達は毎日あのお店へ行ってご飯を食べる。"
315,同事,tóng shì,同僚,台湾華語(中国語繁体字),,"上班族跟同事常常去喝酒。<br />サラリーマンは同僚とよくお酒を飲みに行く。"
316,家人,jiā rén,家族,台湾華語(中国語繁体字),,"我很喜歡我家人。我們沒有一起住，所以我每個月一次回老家。<br />私は家族が大好きです。一緒には住んでいないので、毎月一度実家に帰っています。"
317,爸爸,bà ba,お父さん,台湾華語(中国語繁体字),,"我爸爸是老師。他每天很晚才回家。<br />私のお父さんは先生です。毎日遅くにやっと帰ってきます。"
318,媽媽,mā ma,お母さん,台湾華語(中国語繁体字),,"我媽媽做的料理很好吃。<br />私のお母さんが作る料理はとても美味しいです。"
319,哥哥,gē ge,お兄さん,台湾華語(中国語繁体字),,"我小時候跟我哥哥一起出去玩。<br />小さい頃お兄ちゃんと一緒に遊びに行っていた。"
320,姐姐,jiě jie,お姉さん,台湾華語(中国語繁体字),,"我姊姊很漂亮。我朋友說我不像她。<br />私のお姉ちゃんは綺麗です。友達は私はお姉ちゃんに似ていないと言います。"
321,妹妹,mèi mei,妹,台湾華語(中国語繁体字),,"我妹妹好可愛。她比我小十歲。<br />私の妹は可愛い。私より１０歳年下です。"
322,弟弟,dì di,弟,台湾華語(中国語繁体字),,"我沒有弟弟但是我有妹妹。<br />弟はいませんが、妹はいます。"
323,兒子,ér zi,息子,台湾華語(中国語繁体字),,"我兒子是學生。他畢業以後要當醫生。<br />私の息子は学生です。彼は卒業後医者になりたいです。"
324,女兒,nǚ'ér,娘,台湾華語(中国語繁体字),,"我女兒快要結婚了。<br />私の娘はもうすぐ結婚します。"
